id,status_group
42023,2
15990,0
53616,2
64307,1
60730,0
50649,0
20852,2
57021,0
51968,0
57637,1
20860,0
56503,0
69786,0
6363,0
67196,0
36234,0
4732,2
48372,0
70151,2
24917,2
21672,0
24440,0
72032,0
7356,0
18295,0
73947,0
24741,0
55358,2
23453,0
72030,2
67516,2
27907,2
14849,2
4926,0
17860,0
17425,2
38899,0
24867,0
29740,2
17349,2
2616,2
4044,0
20202,2
6329,0
54676,2
71899,1
63348,2
52386,2
80,2
22569,1
36123,0
65121,2
20693,0
1285,0
23099,0
29589,0
47067,2
10677,2
44196,0
61041,0
20705,2
3862,0
54484,0
29116,2
21743,0
39221,0
18613,2
17327,1
39017,0
51396,2
48527,2
72518,0
71734,1
12520,2
3954,0
16526,0
7286,0
10016,1
23755,2
41687,2
46503,0
32256,0
58202,2
4924,0
24592,0
40802,0
1352,2
63911,2
71413,0
40304,2
19407,0
16795,0
13779,2
8762,2
58875,2
4895,0
25658,0
65395,2
26395,2
36911,1
51977,0
4478,0
36065,0
63017,0
20269,0
68596,0
52288,2
9788,2
46891,2
67237,0
5206,0
8925,0
65128,0
11617,2
72425,0
2611,2
62703,0
45725,0
18445,2
56736,2
49484,0
49,0
28172,0
20516,2
55687,2
30497,2
5683,0
73796,0
73421,2
58993,2
23698,0
72478,2
51379,2
68659,2
28908,0
5882,2
63752,2
66208,0
62892,2
46402,2
12055,0
74199,2
34454,2
30657,2
9290,2
15650,2
5574,1
20817,0
54558,1
18923,0
41116,2
11521,2
58987,0
22868,1
47555,0
23472,2
51132,2
25312,0
39669,0
26997,2
33533,0
23110,0
45365,2
4626,2
59450,0
55938,2
31940,2
61246,0
52998,2
34469,0
35827,2
3566,2
35729,2
73836,0
38401,1
37098,2
46555,0
10143,0
8103,2
49345,2
1133,0
37247,2
72794,2
21184,2
59205,0
55573,0
8685,0
15171,0
114,2
64503,2
50481,0
44463,0
31738,0
29735,0
61703,2
640,0
12333,1
46685,0
60504,2
48364,2
48283,1
22225,2
12114,0
4657,1
61453,0
49177,0
40093,0
2764,2
5331,1
20537,0
1052,0
27386,0
25158,2
23281,2
45936,0
48778,0
51615,2
29669,0
49609,2
27443,0
17227,2
29445,2
51404,0
13965,0
37738,2
24030,2
17367,2
2536,0
53133,0
66679,0
69037,0
11587,0
61564,1
66082,0
14664,2
42696,2
54986,2
32395,0
53531,0
29830,0
53930,2
69316,0
45569,0
73709,0
30896,2
5235,2
52398,2
68582,0
12847,0
29619,0
42896,1
64219,2
57991,0
65992,2
55856,0
74163,0
59846,0
6009,0
23642,1
36204,2
35136,0
16077,0
71383,0
17341,0
60042,1
62005,0
68909,0
48478,0
70748,0
47045,0
64424,2
21042,2
37099,0
13765,2
21540,0
13252,0
3602,0
59482,0
59297,0
4620,0
72729,0
52477,0
71596,2
36253,1
35513,2
70120,0
69042,0
37075,0
32710,1
13295,0
51922,0
43266,0
1331,2
32737,2
21194,2
40297,0
32626,0
46449,0
17502,2
33999,1
52668,0
23592,0
61657,0
16884,0
50746,0
48202,0
51039,2
72570,0
15892,2
35205,2
30341,0
62444,1
19972,0
7811,0
7032,0
61743,2
35999,2
65991,0
1368,2
26860,0
60838,0
12762,2
59075,0
58761,2
37646,2
42716,2
69643,2
63607,2
38795,0
24078,0
71240,0
31599,2
46250,1
63009,0
66622,2
3944,2
46725,2
2953,2
23816,2
62088,0
30509,0
30470,0
7214,0
5727,0
64877,0
23837,0
59848,0
17786,2
69671,0
61604,0
53081,2
52427,2
36605,2
67566,2
57446,0
48855,0
8170,2
3498,2
16015,0
65947,0
74128,2
19681,0
46626,2
68545,0
15518,0
48825,2
14549,0
36491,0
394,0
46453,0
59554,1
1946,2
49138,0
33223,2
17226,2
36052,2
31799,0
9943,2
27060,2
38186,2
67259,1
1138,2
46417,0
55403,2
30374,0
40635,2
50831,2
64517,0
31739,0
33689,0
676,1
10375,0
56975,0
60308,2
39785,0
15010,0
34709,2
29535,0
760,2
31973,2
11202,0
53795,0
52328,2
28512,0
43314,1
60812,2
18396,0
70498,0
713,2
1082,0
3373,2
42158,0
34103,1
55468,0
67118,0
2667,0
31429,2
68761,0
3621,0
12596,0
17230,0
67809,0
35656,0
69674,0
33078,2
72514,0
39972,0
22981,0
18772,0
32835,2
18176,0
1872,0
16454,0
5056,0
1278,0
51792,0
64092,0
21297,0
51584,2
66267,0
73094,0
12487,0
68779,0
23262,2
62949,0
70894,2
62453,2
42036,2
67708,2
36936,2
49839,0
22849,0
9423,0
18734,0
57900,0
50724,2
64382,0
24885,0
72770,0
42440,0
23754,2
60302,0
34773,0
47047,2
6051,0
63892,0
41081,0
10084,1
3800,2
8186,0
9421,0
70287,0
29107,2
63255,2
12968,2
2429,0
19967,0
24779,2
59931,0
9692,0
71486,0
15326,0
55435,0
73597,2
12561,0
67999,0
8301,0
26757,2
62131,0
50346,0
29494,1
58274,0
59964,0
43657,0
46629,0
24419,0
30769,0
55900,0
69414,2
60712,2
66517,2
56052,0
6391,0
22750,0
40119,0
650,2
73968,0
1378,0
61470,2
8306,2
22416,0
1729,2
69708,2
54374,2
20124,0
1634,2
20845,2
69596,2
43780,0
6594,2
68840,2
8524,2
59316,2
40169,2
68108,2
48829,1
56026,2
17592,2
5610,0
62764,2
17186,0
3112,2
65632,2
3562,2
42069,1
34725,1
19468,1
69840,0
18761,0
25784,0
23031,0
33709,0
57455,0
65730,0
9875,0
37308,0
11762,0
4857,0
41817,2
52446,0
67625,0
260,0
13298,0
40782,0
54095,2
22457,0
46146,1
59509,2
16964,2
33788,0
49067,0
16054,0
6850,2
46439,1
63830,0
37730,2
8888,2
70551,2
39803,0
55329,2
29210,0
30239,0
51322,2
9269,0
51284,0
16548,2
298,0
19773,0
62386,0
18662,0
28944,2
52181,0
30712,2
13669,0
38764,0
22786,2
34480,2
18580,0
11339,0
13149,2
14213,0
9339,0
42009,0
33598,0
53365,0
40687,2
51556,0
71834,0
44863,0
36400,0
64345,0
37553,2
62873,0
54639,2
29364,0
62204,1
25613,0
17775,2
66837,2
64668,1
35151,0
25741,0
29489,0
73444,2
11791,2
18851,0
13531,0
4512,2
33218,2
34591,2
7332,2
17608,0
56368,0
16570,2
15201,2
37107,2
8421,0
13989,0
29689,2
72888,0
39780,0
47743,0
44390,2
26712,0
1485,2
22820,0
12081,0
11007,0
24569,2
17128,2
16564,2
53174,2
58402,2
65588,0
65124,2
33458,2
22757,0
46764,2
72418,2
10515,2
14600,0
41326,2
40769,0
46609,0
40026,0
18507,0
30556,2
18782,0
29809,0
59655,2
50661,2
5957,0
52420,1
45164,0
65231,0
791,2
48120,0
68366,2
21211,2
64841,0
24952,2
69268,0
34452,0
71937,2
22632,2
12618,1
49120,0
53534,0
43105,2
47732,2
7824,0
52997,2
1679,0
34874,0
45578,2
17594,0
17932,2
71362,0
10980,2
69845,2
25857,0
67057,0
41696,0
226,0
5684,0
25559,1
5473,2
73316,2
22829,2
1481,0
23486,0
14613,0
16659,0
8247,2
4831,0
22686,2
54720,0
55291,2
65879,0
45814,2
14994,2
13459,2
39345,2
51323,2
16187,0
73894,0
49474,1
13925,0
61378,0
27058,2
29968,0
30542,2
30211,2
66246,2
21962,2
59912,2
4858,0
73811,2
20913,0
48128,1
73411,0
64450,0
8998,2
27494,0
54205,2
60149,0
6764,0
15681,2
30903,2
4824,0
70636,0
34359,0
70111,2
64646,2
17390,0
15952,0
51948,0
4729,2
63686,2
2068,2
25842,0
5058,0
70842,0
51850,0
6942,2
11597,2
63913,2
14250,0
50893,0
12296,0
38442,1
11846,0
72097,2
1152,0
50243,0
26754,2
65695,2
34520,0
57525,0
49477,2
37282,2
36565,0
22484,0
66791,1
5391,0
68713,0
65741,0
28203,2
53655,2
14075,0
26181,0
12517,2
70331,2
42770,0
26391,0
20801,0
3545,2
56361,0
8118,0
29923,0
52982,0
68025,2
21328,0
22749,0
56119,2
7376,0
5323,0
40522,0
73992,1
12603,0
33977,2
13628,0
454,0
14083,0
15179,2
53978,0
18070,2
64133,0
2343,1
53539,2
65397,2
46545,0
43603,1
51301,2
41119,0
67178,2
32649,0
63030,2
68621,0
14405,1
17436,0
2351,2
56602,0
72508,0
40464,2
7405,0
11247,1
54348,0
60088,0
39007,1
5387,0
19670,2
9223,2
72060,0
71530,0
10631,1
60062,2
6061,0
8875,0
25222,0
13108,0
16037,0
21514,0
9505,2
73526,0
68945,0
18574,0
51717,2
72904,2
16619,0
61583,0
22760,2
9037,0
34744,0
25788,2
40771,2
30111,0
55362,0
39732,0
58521,2
12351,1
14619,0
25502,2
60278,2
25138,2
33563,0
59535,0
53413,2
1547,0
70098,2
59719,0
16551,2
2115,0
31850,0
68646,2
3376,0
43649,0
72415,0
16584,0
43697,2
13068,0
47269,0
12904,2
212,0
53275,2
52592,0
44519,1
34157,0
34293,2
15777,0
46537,0
57562,0
64932,2
57919,2
73307,2
33442,0
22472,0
51839,2
6681,2
71467,0
19894,0
59077,0
24426,2
66243,2
40985,2
21597,2
47833,0
65479,0
62997,1
10099,2
62347,0
34021,0
71609,2
32634,2
20169,0
37927,2
159,1
35267,0
3695,2
23660,0
53556,0
51237,0
8167,1
45304,0
53965,1
70316,0
46173,0
73482,0
39286,2
70022,2
23813,2
47224,2
58489,0
55324,2
1146,0
67206,0
59406,0
9455,0
44514,1
51593,2
67521,2
64265,0
52439,0
72420,0
73347,0
24652,0
64866,0
38266,0
59596,0
37259,0
65798,0
3087,0
28452,2
64534,0
30059,2
10121,2
6119,0
64248,0
16594,2
5027,0
35632,0
19206,0
39216,0
40243,2
8425,2
22471,2
46156,0
23025,0
44450,2
2950,0
60320,0
33059,2
16238,0
6099,0
14939,2
21554,2
23613,0
17527,0
22086,1
18559,2
25156,1
27956,0
9602,0
13756,0
59606,2
43313,0
7808,0
73154,0
51747,2
66721,0
69169,2
2507,0
43878,0
42514,0
59168,0
69793,2
39038,0
20492,2
50875,2
343,2
30507,2
40018,0
45821,1
20821,2
40941,2
66139,0
10945,0
67192,2
66437,0
65895,2
66389,0
27313,2
56737,0
65255,2
1690,0
42808,2
34121,2
22015,0
12032,2
46954,1
4763,0
35392,0
48151,2
62139,0
54307,0
42070,1
15972,0
7676,2
34352,2
61340,2
70117,2
18327,2
57797,0
48288,0
13163,2
63945,0
22212,0
69573,0
29487,2
22560,0
10564,1
26793,0
61143,2
24575,0
67847,2
16342,0
8408,0
57916,2
11571,0
56829,2
6164,0
26088,0
39874,0
44298,0
51136,2
56823,0
18188,0
55262,2
59566,0
5145,2
57135,0
58654,2
10026,0
450,2
60478,0
9437,2
71224,2
31371,0
60750,1
26105,2
47105,2
65337,0
9412,0
48287,2
22621,0
9878,0
68312,2
13796,0
73452,0
22607,0
11063,0
40401,0
12531,0
45793,0
55649,2
6260,2
66631,2
66935,0
10060,0
36145,0
41414,2
37390,2
5713,0
33818,0
44949,2
28102,0
65953,0
28361,2
48938,0
19186,2
37162,0
39382,2
41404,2
18749,0
68169,2
43230,2
25740,2
18811,0
46621,2
69221,2
29229,2
34044,2
61400,0
19918,0
2061,2
20767,0
46191,0
40816,0
9485,0
15082,2
55042,1
3437,2
35829,0
24212,2
36216,2
4625,0
13896,1
58872,0
35975,2
31512,2
73752,0
57717,2
46691,0
68645,0
42813,0
21944,0
39891,2
33335,0
15476,0
73084,2
12987,1
59632,2
21849,2
34771,2
73835,2
11287,0
30277,0
5880,0
33255,2
11315,0
44984,2
8093,0
37647,2
10557,2
60975,0
35189,0
16512,0
52256,2
36852,0
4069,0
33714,0
67442,0
38108,2
38601,0
58412,0
30199,0
64008,0
66102,0
4097,0
6040,0
58781,0
40975,0
71480,2
36879,0
11227,0
53007,0
28378,1
30912,2
23317,0
51046,0
16510,2
22794,2
792,0
18314,2
18416,2
2078,0
40142,0
72550,1
18316,0
40244,1
3868,1
15583,0
51807,2
64072,0
48693,0
66542,0
51937,1
59114,0
41096,2
69649,0
26388,0
15451,0
48279,0
52377,2
13981,2
13939,0
33739,0
5640,2
49718,0
52113,2
3829,2
25523,0
16752,0
7170,0
65728,0
24125,0
32616,2
64058,0
44962,2
22940,2
17451,0
20194,0
27504,0
43716,0
62926,2
73902,2
26551,1
65666,2
26060,2
25266,1
53068,0
43863,0
20018,0
59039,2
20824,0
24279,0
7347,2
24294,0
66781,2
53987,1
57111,0
541,2
37873,2
23565,0
53290,0
7003,0
10800,0
50563,0
19295,1
42995,2
21765,2
42555,2
20074,2
17942,0
56186,2
55437,2
26770,0
17859,1
27565,0
48772,0
61434,0
65620,0
48576,0
54260,2
10366,0
40386,2
13158,2
65272,0
72792,2
68481,0
41776,2
62094,2
14157,0
5521,0
12424,0
58691,0
10405,0
10230,1
20189,0
16606,0
36717,1
51766,2
9386,2
41603,0
68640,2
51214,2
16586,0
50014,2
22248,2
24376,0
14662,2
46014,1
9929,2
2212,2
25003,0
56402,1
1410,0
8620,1
48747,1
67386,0
44018,0
17744,0
65883,0
7716,2
43806,2
65928,2
70841,0
26429,2
46854,0
13136,2
38500,2
25230,0
65122,0
4718,0
1615,0
42065,0
61692,0
16871,0
56557,0
35572,1
43485,1
36646,2
8345,2
20973,2
62697,0
18218,0
34322,2
44310,2
51358,0
40028,2
57215,2
64888,0
28037,0
38088,0
16301,0
68359,2
1301,0
34465,2
58899,0
430,0
68367,1
30582,2
61976,0
65802,2
26456,1
68618,2
17378,2
35721,2
31026,0
31685,2
69394,2
4733,0
7354,0
17855,0
3260,0
30394,2
69570,0
67544,0
10890,0
31931,2
27235,2
18844,2
68223,0
44923,0
2918,2
14823,0
24669,0
7381,0
37166,0
25958,2
73827,2
15676,0
73591,2
45648,2
13047,0
27796,0
56518,0
72182,0
49076,0
41549,2
3557,0
829,2
36275,2
3979,2
37261,0
49308,2
61174,0
73673,0
54256,2
12869,0
5420,2
69171,0
43945,0
69651,0
35723,2
42459,1
49021,2
14078,0
12011,2
1268,0
63488,2
28769,0
19465,0
46515,2
9861,2
50214,0
12239,1
52438,0
41527,2
49596,0
68302,2
15907,0
61673,2
45396,2
59306,2
14651,0
30894,2
34235,2
16111,2
58491,0
67094,0
31524,0
65781,0
74178,0
50405,0
40648,0
57877,1
32069,0
10640,0
69304,0
17076,0
74019,2
253,2
35514,0
49089,0
26108,2
14798,0
38971,0
3403,0
44659,0
60294,2
42401,0
46225,0
17625,0
73158,0
55897,0
58001,1
4080,0
21879,2
32806,0
52470,0
56242,2
13736,0
13547,2
48843,0
4474,2
65670,0
60020,2
22128,0
32582,0
26611,0
54145,0
41704,0
58890,0
51748,2
64637,0
4811,0
10812,0
10232,2
3342,0
51514,2
30900,2
61409,2
47920,0
16771,2
66244,0
63043,0
42872,2
37102,2
1351,0
36483,0
26330,2
69312,0
18634,2
44401,0
73964,2
27308,0
26437,0
35326,2
8223,0
51833,0
24631,0
12880,2
46920,0
70392,2
49919,1
46266,1
10836,2
56301,0
22014,0
62571,2
43370,0
67089,0
49253,0
72146,0
58007,0
22934,0
41797,2
34105,0
19531,0
49930,1
40889,0
20641,2
4991,2
16427,0
25087,0
2380,0
57204,1
63038,0
42706,0
73209,0
17704,0
59718,2
13770,0
14590,0
2806,2
13584,2
74125,1
64467,2
4212,2
4534,2
40544,1
59878,0
357,1
46447,0
59023,1
11209,1
65688,0
13284,0
25124,2
43948,2
73800,2
67884,0
43487,0
56372,2
730,0
42744,0
2333,0
33724,0
26946,0
65187,0
65919,2
65114,2
72966,0
54207,0
72450,0
30286,0
33183,1
14588,0
3983,0
61471,0
44931,0
47827,2
58953,0
18699,0
22386,2
2539,0
16650,2
13619,0
45927,0
33530,2
6761,2
29852,0
59742,0
50776,2
8952,0
73670,0
12364,2
38872,2
62522,1
10699,0
43376,2
55300,2
60659,2
46336,2
44082,0
32488,0
71719,0
36118,2
43133,0
18467,2
44039,0
33732,2
28347,0
73236,0
26795,2
6397,1
48429,2
58868,2
53178,2
63714,0
8180,0
42619,2
20681,1
14098,0
39520,2
47450,2
55694,0
19003,1
66524,1
20281,0
67998,0
25520,0
70982,0
37201,2
71113,2
65762,0
39461,2
25366,0
29532,2
38324,0
51271,2
70179,0
22482,0
58468,0
33449,0
66916,0
29892,2
1948,2
7933,0
18408,2
57066,0
63306,2
29465,2
61727,0
30077,0
19705,2
36866,0
66845,1
19715,0
3923,0
10583,2
60707,2
36919,0
47614,0
49270,0
56937,2
35382,0
21430,2
22831,2
31051,0
14855,0
47774,0
16689,0
476,0
25145,0
7383,1
10775,2
49756,0
54487,0
49215,2
12627,2
34583,0
33251,2
24378,0
15927,2
47345,2
67698,0
47890,2
31542,0
49398,2
4484,2
61341,2
17497,0
45516,2
23497,0
17758,2
39022,2
9275,0
49692,2
49068,2
35980,0
63449,0
7415,2
15416,2
30923,0
41735,0
5554,0
32669,0
38119,0
71322,0
55361,0
72758,0
56618,0
13913,0
5039,0
1343,2
21844,0
19763,2
70797,0
50146,1
66248,2
46421,1
60910,2
10627,0
41813,0
44884,2
56223,0
58562,0
49465,0
49607,0
24766,0
19004,0
11446,2
59068,0
12115,0
19294,0
7359,0
44083,1
16644,0
40704,2
27116,0
47628,2
31853,0
9293,0
58188,0
24199,2
32299,0
20830,2
28735,1
1756,0
21814,0
25655,0
55413,2
41185,0
23162,1
69711,2
72215,0
47359,0
5734,0
8461,0
25513,1
7513,0
73473,2
56886,0
45573,1
73981,2
60442,0
10184,0
25049,0
19136,0
14991,1
57726,0
58136,2
29986,1
10761,2
22925,0
335,2
29885,2
33890,0
45538,2
11411,1
69237,2
64194,2
58650,2
34596,0
9768,0
37028,2
40589,2
30186,2
52975,0
60009,2
41262,0
57152,2
66522,2
34463,0
17720,0
29259,0
36270,0
51617,2
48312,0
52253,0
17538,2
8679,2
4483,2
16952,0
30038,1
65709,2
43118,0
54842,2
74226,0
34317,0
26015,0
30522,0
10468,0
42621,2
23567,2
55371,1
28182,0
8483,0
23701,2
62009,0
65191,0
33978,2
62525,0
50470,2
51139,0
34138,0
55736,2
32438,0
27076,2
52699,0
19621,0
48327,0
3320,0
52842,0
42785,0
39781,0
31669,2
39597,0
42082,1
71675,2
66402,0
4597,2
63477,0
13168,0
16045,2
22785,2
28998,0
28473,0
60015,2
25060,0
32851,2
73343,2
10685,2
3679,0
71806,0
10349,2
10692,2
71589,0
66262,0
74135,2
57620,0
72566,0
7748,0
18569,0
24966,1
56486,0
23151,2
28535,0
33136,0
53347,0
5824,0
18058,1
17035,0
12133,2
10695,0
51505,0
12905,0
48896,0
17550,0
71006,2
21866,0
40679,2
39740,0
73832,0
589,0
20321,0
6888,2
47101,0
40261,2
29077,2
59772,0
4987,0
46657,2
50848,0
198,2
3445,2
44783,0
16258,1
15329,2
13275,2
69154,2
44680,0
5422,2
73157,0
53681,0
52533,0
32892,2
223,0
50663,0
35406,1
26,0
64816,0
63215,0
65404,0
37827,2
27606,2
33685,2
71935,0
18320,0
11576,2
39681,0
24405,0
59520,0
5252,2
10103,2
69707,2
9303,1
16703,0
61621,0
24157,2
5332,0
52560,0
29814,0
73101,2
57831,0
15022,2
70669,0
12623,0
65672,2
69417,2
63527,0
19391,0
42776,0
29047,0
67971,0
40471,0
30249,1
51004,2
14120,2
21907,2
42399,0
25570,0
41224,0
2817,2
61851,2
39039,0
5070,2
67308,0
42547,0
49275,0
7665,0
55214,0
60665,0
47260,2
18816,0
51134,0
20496,2
58290,0
9771,0
69351,2
44140,0
41908,0
72452,0
65028,0
64872,0
20991,0
26885,0
20605,0
71995,2
7303,0
6682,0
31605,2
33964,0
19992,0
1617,2
15949,2
21469,0
17734,2
25223,0
39994,0
29291,2
52052,0
51243,2
62299,0
37719,2
795,0
57054,2
17163,2
59226,0
7253,2
49271,1
62377,2
62100,0
9853,0
23515,0
59253,0
62660,0
13629,0
66317,2
19697,0
50473,0
42344,1
54988,2
43598,1
58427,2
62735,2
64815,0
27324,2
20305,0
9694,2
38603,0
62657,2
32833,0
8908,0
16792,0
60686,2
15432,0
62054,0
71788,2
27906,2
42471,0
32585,2
33421,0
72135,2
54785,2
69826,0
72381,0
8565,0
45849,0
65739,0
34967,0
68586,2
37960,2
21301,0
57507,0
1339,1
8906,2
41572,0
17783,0
12768,0
35909,2
62799,2
26187,0
20302,0
40681,1
31209,0
26496,2
30667,0
69028,2
55215,0
45977,0
20776,1
47468,0
44142,2
63106,0
43040,0
70569,0
19263,0
72513,2
60452,2
73598,0
26425,1
67109,2
62902,0
24698,1
54698,0
18621,2
27670,2
20448,2
65283,2
30279,2
52471,0
2038,2
23083,0
34766,2
52360,2
54996,2
37906,0
34119,0
39510,2
51378,0
67088,0
13755,0
44763,0
10252,0
32102,0
51089,2
28523,0
66625,2
7010,0
50694,0
9429,2
60963,0
37853,1
56551,2
7264,2
72345,2
52013,0
43275,0
56661,0
50627,1
54211,2
3818,2
43916,2
58550,0
62112,2
15509,0
54966,0
15841,0
54238,0
65445,1
35224,2
11819,0
42989,0
36063,0
34559,0
46080,0
5097,2
39511,2
4937,2
6451,0
55167,0
51120,0
26653,2
54043,2
14052,2
24568,2
1299,0
39160,0
34232,0
44502,2
66784,0
55895,0
1772,2
67229,0
63929,0
50366,0
57003,1
60776,2
28403,0
48737,0
29715,2
22739,0
65309,2
35747,2
290,2
30443,0
47479,2
42981,2
44211,0
73683,0
33252,2
42535,0
9927,0
35506,0
62800,0
27390,0
58887,0
29250,2
49111,0
30339,0
23479,2
67661,0
11870,0
71655,0
61364,2
43511,2
12634,1
70855,0
66805,0
57940,0
39231,0
33953,0
14283,0
3661,2
59486,0
1118,0
41868,0
8361,0
61546,1
63939,2
58463,0
19785,0
15375,2
27958,0
5452,1
54799,1
23044,0
2443,0
45911,0
42928,0
35874,2
102,2
33191,0
55061,0
46448,2
65843,0
24361,0
64701,0
52627,0
6025,0
14192,0
9844,2
43072,2
64874,2
9745,0
63605,1
48944,0
60863,0
6618,0
58465,0
49915,0
57543,0
18953,0
17674,0
40804,0
46099,2
67597,0
58480,0
6848,0
7054,0
9363,2
41056,0
21887,0
1910,2
12558,2
12761,0
5997,2
25971,0
65898,0
64617,0
44267,2
48221,0
41283,0
6898,2
69519,0
72279,0
2541,0
5884,2
59501,0
56755,0
44044,0
70724,0
19085,0
27991,2
62017,2
45804,2
23471,0
3346,1
5467,2
8084,0
14461,2
27605,2
52743,0
34363,0
24356,0
45272,2
46475,0
2229,0
35701,1
31488,2
59537,1
52930,2
60631,0
24764,0
40439,0
4045,2
19153,0
70900,0
13236,0
3809,0
72327,2
52583,0
31623,0
39961,0
20937,0
30671,2
36219,0
66141,0
6968,2
11356,0
12803,1
3176,0
35158,2
38053,2
54664,0
18702,0
58376,2
35178,2
27448,0
61200,0
73341,0
73282,0
71670,0
47529,1
19879,0
18213,0
63795,1
64117,0
65315,2
52984,0
72649,0
10785,1
10237,0
8062,0
31242,0
3658,0
13807,0
21908,0
1730,0
69673,2
12992,0
56798,2
17493,0
32471,0
22827,2
20098,0
68063,2
45781,0
10303,1
305,0
8140,2
13601,0
41550,2
53168,2
32225,0
27610,2
19722,0
17359,0
36595,2
171,0
41044,0
22039,2
33253,2
47020,0
58069,2
25792,1
18100,0
16498,2
43854,0
13430,2
52412,2
27832,2
56856,2
32489,0
51628,0
10013,0
23015,1
39044,1
33886,2
22068,1
38737,0
57913,0
53550,0
26010,1
5182,2
23293,2
35016,0
63531,0
11877,0
51988,0
39851,2
26236,0
52662,2
38881,0
17879,0
18125,0
43265,2
70223,0
20073,1
23088,0
46315,1
39566,2
15699,2
8659,2
62243,0
23135,0
36589,0
8676,0
50476,0
35199,0
15779,2
42051,2
14406,2
23529,0
15072,1
57097,0
16519,0
3371,0
65989,0
70096,0
43280,2
33843,1
37289,2
17112,0
48382,0
43963,2
41589,2
14105,0
62390,1
17498,1
6671,0
72621,0
17490,0
68848,0
20517,1
12723,0
1472,0
56268,0
35753,2
13039,0
17012,0
11637,0
3690,2
48672,0
15789,2
30496,0
68455,1
5356,1
48685,0
15954,2
59744,2
47846,0
65575,2
48145,0
62888,0
17173,2
58127,1
43494,0
36942,2
32606,1
27665,0
57018,2
62795,0
31176,0
47590,0
47913,0
69033,0
28100,2
10990,0
70422,1
2360,0
64415,0
26189,2
1993,0
36521,2
43707,2
14995,2
49669,0
14530,0
11077,2
50220,1
23376,0
69162,0
15807,2
7418,0
17664,2
62417,0
73225,0
45066,0
72978,2
30428,0
24647,2
72310,0
7348,2
5,0
38215,2
43028,2
23345,2
46540,0
9977,0
52539,2
58927,0
23745,2
54320,0
70374,2
52574,0
31141,2
54563,0
8857,0
21904,2
31042,0
11120,0
30854,0
5927,2
2664,2
8694,0
28319,0
56230,0
32002,2
10214,0
57095,0
42216,2
73467,0
31638,2
2583,2
1376,0
31914,2
62666,0
69557,2
6539,2
44828,0
28324,0
22113,2
42746,1
44894,1
67522,1
10826,2
49779,2
33601,0
43919,1
53956,2
47867,0
65461,2
48262,1
57989,0
44825,0
55425,2
28348,0
52752,0
51368,0
25252,0
5103,2
15624,0
9241,0
2052,0
5311,2
15431,0
30359,2
49785,0
1848,0
64060,2
63998,0
35891,1
32364,0
60644,2
50633,2
18273,2
47967,0
10572,2
48689,0
61145,2
15778,0
54212,2
59583,0
25475,0
67450,0
63001,2
61599,0
6624,0
22337,2
57010,0
36168,0
8606,0
33511,0
43817,2
53598,1
37453,0
71081,2
20288,0
7627,2
51376,2
18230,1
53137,2
37831,1
71660,2
56668,0
21619,2
35296,2
13494,1
70163,0
44162,0
68542,2
45472,1
19849,0
10128,1
44465,2
58711,0
45644,2
69242,2
34036,2
23805,0
56720,2
25013,0
938,2
73892,2
33474,0
50007,0
9463,0
38303,0
32130,0
61925,2
41741,2
5295,2
51316,2
5023,0
51752,0
48694,0
22,0
13167,0
39987,0
8547,1
32330,2
71387,2
4448,1
28856,0
55947,0
34059,0
66161,0
32439,2
29582,1
15798,0
1983,2
52604,0
73265,2
57587,0
21088,0
63236,0
67736,0
54853,0
73420,0
62138,0
11889,0
52797,1
71676,2
16083,1
47428,2
9539,2
21179,2
41405,0
14697,2
48020,2
35111,0
33030,0
65113,0
60584,0
42727,0
37623,2
70742,2
46332,1
19201,1
57451,1
618,0
18694,2
55614,0
65801,0
3156,2
6591,2
69442,0
45089,2
6577,2
11577,2
15394,0
64422,2
49480,0
53092,0
70164,2
65444,2
36921,2
64042,0
11055,2
38041,2
6199,0
57297,2
21668,2
15873,0
26658,0
60527,0
28034,1
73446,0
72982,2
59382,1
8054,0
8113,2
32356,0
68142,0
56304,0
72181,2
6537,0
72660,2
15494,2
15495,2
46636,0
55831,0
23464,2
45231,0
72746,2
19511,0
21089,0
48899,2
13610,1
52798,0
34431,0
27142,2
38269,2
23926,0
18537,0
24558,2
21450,0
3902,1
13733,0
30838,2
39887,2
54824,2
42275,0
3115,0
2555,0
60857,2
37346,0
1585,2
31576,0
22937,0
71082,0
26409,2
69800,1
41936,0
49586,2
41140,0
19005,1
20329,0
12465,2
31271,2
15483,2
3090,2
17589,2
3549,2
64030,0
45771,0
34494,0
72073,0
28919,0
24974,2
4813,0
22779,0
58811,0
12433,0
30327,0
69270,2
50009,1
1038,2
29983,2
70371,2
58646,0
28142,2
28450,0
52657,2
35806,2
68166,2
71639,2
1053,0
41049,0
47400,0
68291,0
10190,0
59600,1
64458,2
24665,0
52330,2
19570,0
74015,2
40894,0
15801,0
72774,0
73389,0
10962,2
44513,2
30389,2
392,2
69184,1
72556,0
23282,0
16033,2
1135,1
73552,2
70652,0
7969,2
53715,2
64959,0
43910,0
25458,2
18973,0
53002,2
68958,2
19065,0
50835,0
71763,0
29523,2
73373,2
68028,2
18934,1
47539,2
36200,0
14417,2
62236,2
11290,2
42258,0
1340,2
15916,2
65761,0
5607,0
49303,2
32994,0
18834,0
21455,0
24969,2
34281,0
69636,0
52600,2
56316,2
72974,2
41213,0
54951,1
53482,0
12760,0
52661,0
